Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
288.99336337837246,218.42649010014955,24.212087610427087,58.71376350864389,35.78966047333594,0.407694518855959,1,118,True,True,3.0,1.0,1.0,10,1.4,True
291.36316620165724,218.62676020992697,24.209179437501927,58.99724497246335,36.659175008817485,0.4019611793426554,1,119,True,True,3.0,1.0,1.0,10,1.4,False
324.3567407503591,235.38649134186423,24.503059221852308,58.5211265695552,33.06656128305637,0.4115747925775425,1,120,True,True,3.0,2.0,1.0,10,0.9,True
311.71496377695775,230.51134556415417,24.361821666256343,58.39819206406258,33.272349257842585,0.41404438900097185,1,121,True,True,3.0,2.0,1.0,10,0.9,False
309.3344145444051,228.2934384404758,24.27558939189952,58.27668847454504,33.27472536065789,0.4164801371785698,1,122,True,True,3.0,2.0,1.0,10,1.0,True
298.12352859463255,224.72139625159312,24.175186600781092,58.181973874327745,33.55196240227689,0.4183753354041031,1,123,True,True,3.0,2.0,1.0,10,1.0,False
296.85116429144136,222.9973847376767,24.10831283941646,58.0970105357071,33.569850995895514,0.42007279213501214,1,124,True,True,3.0,2.0,1.0,10,1.1,True
286.73014782847525,219.94183592275618,24.040654313758427,58.041325212091046,33.926201902328366,0.4211839666171904,1,125,True,True,3.0,2.0,1.0,10,1.1,False
288.4015750022616,218.9810820062453,23.994514247106352,57.98728042727402,33.947105742611086,0.4222613859853216,1,126,True,True,3.0,2.0,1.0,10,1.2,True
280.21271025945845,216.35741220489126,23.954338725999,57.98758941079188,34.44813291558633,0.422255229042501,1,127,True,True,3.0,2.0,1.0,10,1.2,False
281.5909865540459,216.27052371049882,23.92704468026733,57.951572858105685,34.475733815107134,0.4229726899016325,1,128,True,True,3.0,2.0,1.0,10,1.3,True
